bassetId|title|where|onlineID
11771|The Fortunes of Philippa Fairfax|ht|wu.89098013477
11772|The Pretty Sister of José: A Spanish Love Story|ht|uc2.ark+=13960=t8w953j4d
11773|Children I have Known, and Giovanni and the Other|ht|uc1.b4104279
11774|Dolly: A Love Story|ht|wu.89098013469
11775|The One I Knew the Best of All|ht|mdp.39015013709871
11777|Two Little Pilgrims' Progress: A Story of the City Beautiful|pg|50471
11777|Two Little Pilgrims' Progress: A Story of the City Beautiful|ht|mdp.39015009217889
11778|A Lady of Quality: Being a Most Curious, hitherto Unknown History|ht|coo.31924021965714
11779|His Grace of Osmonde: Being the Portion of the History of that Nobleman's Life omitted in A Lady of Quality|ht|mdp.39015014751971
11780|In Connection with the De Willoughby Claim|pg|25810
11780|In Connection with the De Willoughby Claim|ht|mdp.39015011391375
11781|The Making of a Marchioness|ht|mdp.39015063535598
11799|The Jew's Daughter: or, The Witch of the Water-side|ht|dul1.ark+=13960=t3gx4t81s
11813|Jaspar Tristram: A Story|ht|nnc1.1002266326
11814|Burr Junior: His Struggles and Studies at Old Browne's School|pg|21294
11820|That Boy of Norcott's|pg|32693
11820|That Boy of Norcott's|ht|nyp.33433074877576
11821|The Were-wolf|pg|13131
11821|The Were-wolf|ht|mdp.39015063923901
11822|The Unknown Sea|pg|33945
11824|The House of Joy|ht|uc1.b3578831
11826|Gods and their Makers|ht|nyp.33433074872049
11827|The Field of Clover|pg|18872
11827|The Field of Clover|ht|uc1.b3578776
11828|An Englishwoman's Love-Letters|pg|15941
11828|An Englishwoman's Love-Letters|ht|nyp.33433074872296
11836|The Three Miss Kings: A Novel|pg|50476
11837|A Little Minx: A Sketch|ht|nyp.33433074952577
11838|A Humble Enterprise|pg|37866
11838|A Humble Enterprise|ht|uc1.b248842
11839|At Midnight and Other Stories|vw|VAB7016
11839|At Midnight and Other Stories|ht|nyp.33433081998324
11840|Materfamilias|pg|40659
11841|Path and Goal|ht|njp.32101064788142
11847|Fardorougha, the Miser: or, The Convicts of Lisnamona|ht|uc2.ark+=13960=t6639rm8s
11851|Cashel Byron's Profession: A Novel|pg|5872
11851|Cashel Byron's Profession: A Novel|ht|uc2.ark+=13960=t04x5755s
11854|The Light of Scarthey: A Novel|pg|26045
11854|The Light of Scarthey: A Novel|ht|nyp.33433074941851
11855|Young April|ht|mdp.39015063524931
11858|The Pride of Jennico: Being a Memoir of Captain Basil Jennico|ht|uc1.b323551
11859|The Bath Comedy|pg|56227
11859|The Bath Comedy|ht|mdp.39015063524949
11860|The Secret Orchard|ht|nyp.33433074941950
11861|Catherine: A Story|pg|1969
11861|Catherine: A Story|ht|nyp.33433075763403
11864|The Two Vocations: or, The Sisters of Mercy at Home. A Tale|ht|nyp.33433074970637
11866|Chronicles of the Schönberg-Cotta Family|ht|nyp.33433074970496
11867|Diary of Mrs. Kitty Trevylyan: A Story of the Times of Whitefield and the Wesleys|ht|njp.32101068165743
11868|Winifred Bertram and the World She Lived in|ht|uc1.b248954
11869|The Draytons and the Davenants: A Story of the Civil Wars|ht|uc1.b248953
11870|On Both Sides of the Sea: A Story of the Commonwealth and Restoration|ht|nyp.33433074970603
11871|The Victory of the Vanquished: A Tale of the First Century|ht|uc1.b248952
11872|The Bertram Family|ht|nyp.33433074970538
11873|Conquering and to Conquer: A Story of Rome in the Days of St. Jerome|ht|nyp.33433074970579
11877|Ministering Children: A Tale Dedicated to Childhood|ht|nyp.33433082521190
11885|The Ban of Maplethorpe|ht|uiuo.ark+=13960=t0wq0b16k
11890|A Box for the Season: A Sporting Sketch|ia|boxforseasonspor02clar
11890|A Box for the Season: A Sporting Sketch|ht|uiuo.ark+=13960=t7zk5nn5z
11896|Kit Bam's Adventures: or, The Yarns of an Old Mariner|ht|njp.32101066456805
11898|The World Turned Upside Down|pg|37414
11914|Hartmann the Anarchist: or, The Doom of the Great City|ht|nyp.33433075727168
11918|Since the Beginning: A Tale of an Eastern Land|ht|uva.x000856652
11919|In a Corner of Asia: Being Tales and Impressions of Men and Things in the Malay Peninsula|ht|njp.32101063605941
11921|Love-Letters of a Worldly Woman|ht|uc1.b266659
11923|A Wild Proxy|ht|njp.32101066456888
11924|A Flash of Summer: The Story of a Simple Woman's Life|ht|uc1.b248955
11925|Mere Stories|ht|coo.31924013464270
11926|A Woman Alone: Three Stories|ht|coo.31924013464320
11928|The Lunatic at Large: A Novel|pg|20485
11928|The Lunatic at Large: A Novel|ht|nyp.33433074946827
11929|The Duke|ht|nyp.33433074946819
11930|The Captain of the "Mary Rose": A Tale of To-morrow|ht|njp.32101066456920
11932|The Double Emperor: A Story of a Vagabond Cunarder|ht|dul1.ark+=13960=t82j73s7q
11936|The Little Clown|pg|31371
11940|Sylvester Sound, the Somnambulist|ht|inu.32000001829649
11942|The Sisters: or, England and France. A Romance of Real Life|ht|inu.30000011910175
11943|The Love Match|ht|uc1.b248934
11944|The Steward: A Romance of Real Life|ht|nyp.33433074947080
11945|Lady Felicia: A Novel|ht|uc1.b248931
11949|The Constant Prince|pg|43150
11977|The King with Two Faces|ht|nyp.33433074947247
11978|The Fiery Dawn|ht|njp.32101066457241
11979|Phantasmion|ht|nyp.33433074947254
12001|The Idyll of the White Lotus|ht|uc2.ark+=13960=t8df6sp6v
12004|The Blossom and the Fruit: A True Story of a Black Magician|ht|nyp.33433074944814
12006|The Confessions of Harry Lorrequer|ht|nyp.33433074871041
12009|Richard Escott|ht|njp.32101063606303
12013|Resolved to be Rich|ht|uc2.ark+=13960=t5m90414w
12020|For God and Gold|ht|nyp.33433074942727
12022|Down the Snow Stairs: or, From Good-night to Good-morning|ht|uc2.ark+=13960=t5q817t6c
12029|Noughts and Crosses: Stories, Studies and Sketches|pg|15865
12029|Noughts and Crosses: Stories, Studies and Sketches|ht|uc1.$b684708
12031|Wandering Heath: Stories, Studies and Sketches|pg|18750
12031|Wandering Heath: Stories, Studies and Sketches|ht|nyp.33433075873087
12032|Old Fires and Profitable Ghosts: A Book of Stories|pg|13799
12032|Old Fires and Profitable Ghosts: A Book of Stories|ht|uc2.ark+=13960=t8z899881
12033|The Laird's Luck and Other Fireside Tales|pg|12923
12039|Wreckage: Seven Studies|ht|mdp.39015030741303
12043|Esther West: A Story|ht|nyp.33433074873468
12046|Cola Monti: or, The Story of a Genius|ht|uc2.ark+=13960=t04x57f99
12049|A Hero: Philip's Book|ht|njp.32101067709970
12051|Christian's Mistake|pg|14687
12051|Christian's Mistake|ht|nyp.33433074949326
12053|The Adventures of a Brownie, as Told to my Child|ht|uc1.b4104287
12054|The Little Lame Prince and his Traveling Cloak: A Parable for the Old and Young|ht|mdp.39076002202328
12055|The Laurel Bush: An Old-Fashioned Love Story|pg|14708
12055|The Laurel Bush: An Old-Fashioned Love Story|ht|nyp.33433074949391
12057|Miss Tommy: A Medieval Romance|ht|uc1.b248377
12058|King Arthur: Not a Love Story|ht|nyp.33433074949474
12059|My Mother and I: A Girl's Love Story|ht|nyp.33433074949482
12060|Lost and Won|ht|uc1.b4679004
12061|Winifred's Wooing: A Novelette|ht|nyp.33433074950522
12070|Beyond the Seas: Being the Surprising Adventures and Ingenious Opinions of Ralph Lord St. Keyne|ht|uc2.ark+=13960=t9q23wm6b
12085|Miss Balmaine's Past|ht|nyp.33433074947429
12086|Peggy of the Bartons|ht|nyp.33433074947353
12098|Under God's Sky: The Story of a Cleft in Marland|ht|pst.000006721978
12103|The Making of Mary|pg|19343
12104|The Span o' Life: A Tale of Louisbourg and Quebec|pg|33731
12106|"She and I": A Love Story: A Life History|ht|njp.32101067937605
12125|The Better Sort|ht|mdp.39015001608895
12127|A Kent Squire: Being the Record of Certain Adventures of Ambrose Gwynett, Esquire|ht|nyp.33433074853254
12130|The New Centurion: A Tale of Automatic War|ht|mdp.39015006387958
12131|Blake of the 'Rattlesnake': or, The Man who Saved England. A Story of Torpedo Warfare in 189-|ht|uc1.b74330
12139|The Naval Engineer and the Command of the Sea: A Story of Naval Administration|ht|nyp.33433074938410
12142|The Crack of Doom|pg|26563
12142|The Crack of Doom|ht|uc2.ark+=13960=t1cj8849g
12148|The Edge of Honesty|ht|nyp.33433074864913
12155|99 Dark Street|ht|mdp.39015063955697
12164|Posthumous Records of a London Clergyman|ht|nyp.33433074941653
12166|Transfusion|ia|transfusion03godw
12166|Transfusion|ht|uiuo.ark+=13960=t2k64vj8k
12167|Tales of Woman's Trials|ht|nyp.33433074862743
12169|Tales of the Wars of Montrose|ia|talesofwarsofmon03hogg
12169|Tales of the Wars of Montrose|ht|nyp.33433074868187
12174|The Maid of the Village: or, The Farmers Daughter of the Woodlands|ht|inu.30000047566116
12175|Stories of Strange Lands: and Fragments from the Notes of a Traveller|ht|nyp.33433074878475
12182|The Yemassee: A Romance of Carolina|ht|nyp.33433075746325
12187|A Lady's Gift: or, Woman as She Ought to Be|ht|nyp.33433075752471
12190|The Autobiography of Jack Ketch|ht|hvd.hnnesn
12198|Quality Corner: A Study of Remorse|ht|uc2.ark+=13960=t3vt1w85s
12268|Philip Vaughan's Marriage: A Novel|ia|philipvaughansma02oked
12268|Philip Vaughan's Marriage: A Novel|ht|uiuo.ark+=13960=t3hx20264
12308|Alice Godolphin: and, A Little Heiress. Two Stories|ia|alicegodolphinan02nevi
12315|The Watchman: A Tale|ht|uc2.ark+=13960=t3mw28s5z
12346|The Cottagers of Glencarran|ht|nyp.33433074893680
12349|The Gain of a Loss: A Novel|ht|nnc1.1002209756
12361|Giannetto|ht|nyp.33433074902895
12367|By Right of Sword|pg|38357
12367|By Right of Sword|ht|nyp.33433074895594
12368|The Greatest Gift|ht|nyp.33433074895685
12369|A Dash for a Throne|pg|40907
12369|A Dash for a Throne|ht|uc2.ark+=13960=t4qj79r7j
12370|In the Name of a Woman|ht|uc2.ark+=13960=t4pk08v3x
12371|Sarita the Carlist|pg|53551
12371|Sarita the Carlist|ht|uc2.ark+=13960=t7qn61b4w
12380|Millicent Legh: A Tale|ht|nyp.33433074881016
12383|Violet Douglas: or, The Problems of Life|ht|nyp.33433074895081
12400|Life's Aftermath: A Story of Quiet People|ht|uva.x030736349
12406|The Rochemonts: A Story of Three Homes|ht|nyp.33433074881024
12420|Dayspring: A Story of the Time of Wiliam Tyndale, Reformer, Scholar and Martyr|ht|nyp.33433074881230
12422|In Colston's Days: A Story of Old Bristol|ht|uc2.ark+=13960=t4mk6b500
12427|In the East Country with Sir Thomas Browne|ht|nyp.33433074895032
12433|No. XIII: or, The Story of the Lost Vestal|ht|mdp.39015063935160
12434|Under the Mendips: A Tale|pg|33257
12435|Salome: or, "Let Patience have her Perfect Work"|pg|37126
12439|In Four Reigns: The Recollections of Althea Allingham, 1785-1842|ht|mdp.39015063935152
12443|Alma: or, The Story of a Little Music Mistress|ht|nyp.33433074881214
12444|On the Banks of the Ouse: or, Life in Olney a Hundred Years Ago|ht|mdp.39015016414602
12448|In the City of Flowers: or, Adelaide's Awakening|ht|uc1.b3581531
12449|Her Season in Bath: A Story of Bygone Days|pg|33055
12453|Under Salisbury Spire in the Days of George Herbert: The Recollections of Magdalene Wydville|ht|njp.32101063870081
12459|Eventide Light: or, Passages in the Life of Dame Margaret Hoby|ht|coo.31924013521848
12466|Bristol Bells: A Story of the Eighteenth Century|pg|25026
12469|Little Miss Joy|pg|33465
12471|In the Service of Rachel, Lady Russell: A Story|ht|uva.x000197745
12477|Penshurst Castle in the Time of Sir Philip Sidney|pg|28616
12477|Penshurst Castle in the Time of Sir Philip Sidney|ht|mdp.39015063935145
12483|The White King's Daughter: A Story of the Princess Elizabeth|ht|uva.x004061217
12495|Castle Meadow: A Story of Norwich a Hundred Years Ago|ht|nyp.33433074881222
12496|In the Choir of Westminster Abbey: A Story of Henry Purcell's Days|ht|nnc1.1002326922
12498|A Haunt of Ancient Peace: Memories of Mr Nicholas Ferrar's House at Little Gidding, and of his Friends. A Story|ht|coo.31924013521855
12503|Under the Dome of St. Paul's: A Story of Sir Christopher Wren's Days|ht|nyp.33433074895115
12507|The Parson's Daughter: Her Early Recollections, and How Mr. Romney Painted Her. A Story|ht|nyp.33433074895123
12511|Emilie the Peacemaker|pg|11290
12511|Emilie the Peacemaker|ht|nyp.33433082303540
12512|Truth is Everything: A Tale for Young Persons|ht|nyp.33433082304001
12523|Old Blackfriars: A Story of the Days of Sir. A. Van Dyck|ht|uva.x030736348
12529|The Chronicles of Budgepore: or, Sketches of Life in Upper India|ht|uc1.$b571626
12545|Miss Herbert's Key's: or, Honesty in Little Thinks|ht|nyp.33433075749477
12579|Difficulties of a Young Clergyman in Times of Division|ht|nyp.33433068270168
12622|Tim's Troubles: or, Tried and True. A Tale|ht|nyp.33433082297502
12650|An Exquisite Fool|ht|nyp.33433076049547
12727|Morag: A Tale of Highland Life|pg|42093
12727|Morag: A Tale of Highland Life|ht|uc2.ark+=13960=t91836830
12743|Autobiography of an English Detective|ia|autobiographyofe01russ
12743|Autobiography of an English Detective|ht|uiuo.ark+=13960=t2t449x5x
12761|Marked "In Haste": A Story of To-day|ht|uc1.b3325494
12777|Denise|ia|denise01robe
12777|Denise|ht|uiuo.ark+=13960=t3223j250
12794|The Secret of Madame de Monluc|ht|uc1.b3327170
12814|Half-Hours of Blind Man's Holiday: or, Summer and Winter Sketches in Black and White|ht|uc2.ark+=13960=t3mw2fq54
12905|Concerning Isabel Carnaby|ht|nyp.33433075728026
12906|A Double Thread|ht|uc2.ark+=13960=t16m34b7s
12907|The Farringdons|pg|19798
12907|The Farringdons|ht|coo.31924013613959
12908|Cupid's Garden|ht|njp.32101063690901
12922|Tip Cat|ht|nyp.33433076046899
12923|Our Little Ann|ht|nyp.33433076046923
12924|Pen|ht|nyp.33433076046915
12926|Zoe|pg|30366
12926|Zoe|ht|uc1.b266929
12928|Pris|ht|nyp.33433076046907
12932|Don|ht|nyp.33433076079205
12934|Belle|ht|mdp.39015063974177
12935|Tom's Boy|ht|nyp.33433076046881
12938|Bessy Wells|ht|uc2.ark+=13960=t72v2jn1b
12940|The Redemption of Edward Strahan: A Social Story|ht|nyp.33433074958608
12941|London Idylls|ht|inu.39000003271397
12943|Thro' Lattice-Windows|ht|nyp.33433074958558
12944|The House of Dreams|ht|inu.32000006911632
12946|The Doctor Speaks: Being Some Episodes in the Life of John Selkirk, M.D.|ht|nyp.33433074958566
12951|The Valley of the Great Shadow|ht|mdp.39015023119160
12991|A Son of the Plains|ht|nyp.33433075749691
12992|For Freedom's Sake|ht|nyp.33433075749659
12994|The Gospel Writ in Steel|ht|nc01.ark+=13960=t50g4g36j
12995|Cromwell's Own: A Story of the Great Civil War|ht|uc2.ark+=13960=t5x63gg76
13004|Miss Providence: A Novel|ht|nyp.33433074879903
13007|The Impediment|ht|nyp.33433074879937
13008|One Year|ht|nyp.33433074879911
13011|The Supreme Crime|ht|nyp.33433074879804
13012|Sawdust|ht|nyp.33433074879796
13013|The Million|ht|nyp.33433076024342
13015|The Voice of a Flower|ht|nyp.33433074856935
13019|The Extermination of Love: A Fragmentary Study in Erotics|ht|coo.31924013457415
13023|Scenes and Characters: or, Eighteen Months at Beechcroft|ht|mdp.39015063973955
13024|Henrietta's Wish: or, Domineering. A Tale|ht|uc2.ark+=13960=t42r3vs2v
13025|Kenneth: or, The Rear Guard of the Grand Army|ht|njp.32101067487486
13026|Langley School|ht|nyp.33433082290978
13027|The Two Guardians: or, Home in this World|ht|inu.32000007188222
13028|The Castle Builders: or, The Deferred Confirmation|ht|uc1.b4101719
13029|The Little Duke: or, Richard the Fearless|pg|3048
13029|The Little Duke: or, Richard the Fearless|ht|inu.32000003306182
13031|The Lances of Lynwood|pg|4364
13031|The Lances of Lynwood|ht|nyp.33433075860811
13032|Ben Sylvester's Word|ht|nyp.33433082290986
13033|Dynevor Terrace: or, The Clue of Life|ia|dynevorterraceor02yong
13033|Dynevor Terrace: or, The Clue of Life|ht|nyp.33433075860894
13035|Friarswood Post-Office|pg|4296
13036|The Pigeon Pie|pg|2606
13037|The Stokesley Secret|pg|3411
13038|The Young Step-Mother: or, A Chronicle of Mistakes|ia|youngstepmothero02yong
13038|The Young Step-Mother: or, A Chronicle of Mistakes|ht|nyp.33433075861801
13039|Countess Kate|pg|3259
13041|The Prince and the Page: A Story of the Last Crusade|pg|3696
13041|The Prince and the Page: A Story of the Last Crusade|ht|pst.000006723705
13045|The Caged Lion|pg|2573
13045|The Caged Lion|ht|njp.32101027058062
13046|P's and Q's: or, The Question of Putting Upon|ht|nyp.33433082290952
13047|Lady Hester: or, Ursula's Narrative|ht|mdp.39015063973997
13048|My Young Alcides: A Faded Photograph|pg|4347
13048|My Young Alcides: A Faded Photograph|ht|uc2.ark+=13960=t1kh0n66z
13050|Burnt Out: A Story for Mothers' Meetings|ht|pst.000006723460
13051|Bye-Words: A Collection of Tales New and Old|ht|mdp.39015004843739
13055|Sowing and Sewing: A Sexagesima Story|pg|32200
13057|The Two Sides of the Shield|ia|twosidesofshield01yong
13057|The Two Sides of the Shield|pg|6007
13057|The Two Sides of the Shield|ht|coo.31924065002358
13059|Under the Storm: or, Steadfast's Charge|pg|6006
13059|Under the Storm: or, Steadfast's Charge|ht|mdp.39015063974243
13062|More Bywords|pg|12095
13062|More Bywords|ht|uc1.b4102839
13067|The Treasures in the Marshes|ht|nyp.33433075861835
13069|The Cook and the Captive: or, Attalus the Hostage|ht|inu.30000000319982
13070|The Long Vacation|pg|5251
13070|The Long Vacation|ht|uc1.b4102866
13071|The Release: or, Caroline's French Kindred|ht|uc1.b3327269
13073|The Carbonels|pg|21223
13073|The Carbonels|ht|mdp.39015063975521
13075|Founded on Paper: or, Uphill and Downhill Between the Two Jubilees|ht|nyp.33433075860852
13077|The Herd Boy and his Hermit|pg|5313
13079|Friends and Fortune: A Moral Tale|ht|nyp.33433074968078
13080|Eastbury: A Tale|ht|nnc1.cu58511962
13081|Light and Shade: or, The Young Artist. A Tale|ht|nyp.33433074968086
13082|The Blue Ribbons: A Story of the Last Century|ht|uc1.b119549
13088|Wacousta: or, The Prophecy. A Tale of the Canadas|ht|mdp.39015031938411
13091|The White Chief of the Caffres|pg|32543
13094|The Young Dragoon: or, Every Day Life of a Soldier|pg|37255
13100|A Loose Rein|ht|wu.89054838123
13107|Véra|ht|uva.x001183760
13125|Mated from the Morgue: A Tale of the Second Empire|pg|38008
13125|Mated from the Morgue: A Tale of the Second Empire|ht|nyp.33433075749279
13129|Hugh Talbot: A Tale of the Irish Confiscations of the Seventeenth Century|ht|nnc1.1002269333
13131|Paul Pendril: or, Sport and Adventure in Corsica|ht|nyp.33433082508825
13184|Poets All|ht|uc1.b3322054
13194|Espérance: A Story of the Siege of Rouen|ht|nyp.33433074929385
13257|Kilgroom: A Story of Ireland|ht|nyp.33433075751952
13259|The Minister of State: A Novel|ht|nyp.33433075751945
13260|Wine on the Lees|ht|nyp.33433076062516
13262|Seized by a Shadow|ht|pst.000006714499
13263|A Japanese Marriage|ht|mdp.39015013719623
13264|The Admiral: A Romance of Nelson in the Year of the Nile|pg|47944
13264|The Admiral: A Romance of Nelson in the Year of the Nile|ht|mdp.39015063759818
13266|In Furthest Ind: The Narrative of Mr. Edward Carlyon of the Honourable East India Company's Service|ht|uc2.ark+=13960=t01z43z02
